GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Shot Area,Above the Break 3,29,82,0.354,29,82,0.354,0.53,2,0.0,0.0,0.966,0.034,0.966,0.034,3,1,3,1,1,1,2,5,4,4,1,1,3,4,1629599,Amir Coffey
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,3,4,4,4,3,7,6,1629599,Amir Coffey
Shot Area,Restricted Area,138,205,0.673,0,0,0.0,0.673,19,0.717,0.283,0.0,0.0,0.717,0.283,1,1,1,4,4,4,1,6,1,2,4,1,1,2,1628380,Zach Collins
Shot Area,In The Paint (Non-RA),83,178,0.466,0,0,0.0,0.466,19,0.711,0.289,0.0,0.0,0.711,0.289,2,2,2,4,4,4,2,6,2,1,4,1,2,1,1628380,Zach Collins
Shot Area,Mid-Range,19,52,0.365,0,0,0.0,0.365,1,0.684,0.316,0.0,0.0,0.684,0.316,4,4,4,4,4,4,4,5,3,3,4,1,4,3,1628380,Zach Collins
Shot Area,Left Corner 3,4,13,0.308,4,13,0.308,0.462,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,1,4,4,2,1,5,4,1628380,Zach Collins
Shot Area,Right Corner 3,2,6,0.333,2,6,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,1,6,4,1628380,Zach Collins
Shot Area,Above the Break 3,52,162,0.321,52,162,0.321,0.481,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,4,4,1,1,3,4,1628380,Zach Collins
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,1628380,Zach Collins
Shot Area,Restricted Area,218,289,0.754,0,0,0.0,0.754,28,0.679,0.321,0.0,0.0,0.679,0.321,1,1,1,4,4,4,1,6,1,1,4,2,1,1,1628381,John Collins
Shot Area,In The Paint (Non-RA),75,168,0.446,0,0,0.0,0.446,35,0.893,0.107,0.0,0.0,0.893,0.107,2,2,2,4,4,4,2,7,2,2,4,2,2,2,1628381,John Collins
Shot Area,Mid-Range,18,57,0.316,0,0,0.0,0.316,4,0.667,0.333,0.0,0.0,0.667,0.333,5,5,5,4,4,4,6,4,3,3,4,2,6,3,1628381,John Collins
Shot Area,Left Corner 3,13,34,0.382,13,34,0.382,0.574,2,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,5,3,4,4,3,2,5,5,1628381,John Collins
Shot Area,Right Corner 3,25,69,0.362,25,69,0.362,0.543,4,0.0,0.0,0.96,0.04,0.96,0.04,4,4,4,2,2,2,4,4,4,4,2,1,4,4,1628381,John Collins
Shot Area,Above the Break 3,48,129,0.372,48,129,0.372,0.558,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,4,4,1,2,3,5,1628381,John Collins
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1628381,John Collins
Shot Area,Restricted Area,53,77,0.688,0,0,0.0,0.688,4,0.34,0.66,0.0,0.0,0.34,0.66,2,3,2,4,4,4,2,6,2,1,4,4,5,1,201144,Mike Conley
Shot Area,In The Paint (Non-RA),47,116,0.405,0,0,0.0,0.405,8,0.532,0.468,0.0,0.0,0.532,0.468,3,2,3,4,4,4,3,7,1,2,4,4,2,3,201144,Mike Conley
Shot Area,Mid-Range,15,46,0.326,0,0,0.0,0.326,1,0.667,0.333,0.0,0.0,0.667,0.333,6,6,6,4,4,4,6,4,3,3,4,4,6,4,201144,Mike Conley
Shot Area,Left Corner 3,24,47,0.511,24,47,0.511,0.766,0,0.0,0.0,0.958,0.042,0.958,0.042,4,5,4,2,3,2,4,1,4,4,2,2,3,5,201144,Mike Conley
Shot Area,Right Corner 3,24,51,0.471,24,51,0.471,0.706,0,0.0,0.0,0.958,0.042,0.958,0.042,4,4,5,2,2,3,5,1,4,4,2,2,3,5,201144,Mike Conley
Shot Area,Above the Break 3,131,307,0.427,131,307,0.427,0.64,2,0.0,0.0,0.748,0.252,0.748,0.252,1,1,1,1,1,1,1,5,4,4,1,1,1,2,201144,Mike Conley
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,4,7,7,201144,Mike Conley
Shot Area,Restricted Area,59,82,0.72,0,0,0.0,0.72,5,0.661,0.339,0.0,0.0,0.661,0.339,1,2,1,4,4,4,2,7,1,1,4,2,2,1,1626192,Pat Connaughton
Shot Area,In The Paint (Non-RA),9,26,0.346,0,0,0.0,0.346,4,0.667,0.333,0.0,0.0,0.667,0.333,5,5,5,4,4,4,5,6,2,2,4,2,5,2,1626192,Pat Connaughton
Shot Area,Mid-Range,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,6,6,6,4,4,4,6,1,3,3,4,2,6,4,1626192,Pat Connaughton
Shot Area,Left Corner 3,19,41,0.463,19,41,0.463,0.695,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,3,3,3,4,1,4,3,3,2,4,4,1626192,Pat Connaughton
Shot Area,Right Corner 3,20,58,0.345,20,58,0.345,0.517,1,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,2,2,2,3,5,4,3,2,2,3,4,1626192,Pat Connaughton
Shot Area,Above the Break 3,43,139,0.309,43,139,0.309,0.464,0,0.0,0.0,0.93,0.07,0.93,0.07,2,1,2,1,1,1,1,1,4,3,1,1,1,2,1626192,Pat Connaughton
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,2,7,4,1626192,Pat Connaughton
Shot Area,Restricted Area,103,163,0.632,0,0,0.0,0.632,25,0.621,0.379,0.0,0.0,0.621,0.379,1,1,1,4,4,4,1,7,1,1,4,2,1,1,1641731,Bilal Coulibaly
Shot Area,In The Paint (Non-RA),15,58,0.259,0,0,0.0,0.259,12,0.6,0.4,0.0,0.0,0.6,0.4,5,3,5,4,4,4,5,6,2,2,4,2,5,2,1641731,Bilal Coulibaly
Shot Area,Mid-Range,6,26,0.231,0,0,0.0,0.231,1,0.667,0.333,0.0,0.0,0.667,0.333,6,6,6,4,4,4,6,2,3,3,4,2,6,4,1641731,Bilal Coulibaly
Shot Area,Left Corner 3,18,42,0.429,18,42,0.429,0.643,1,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,3,3,3,4,2,4,4,3,2,4,5,1641731,Bilal Coulibaly
Shot Area,Right Corner 3,19,54,0.352,19,54,0.352,0.528,1,0.0,0.0,1.0,0.0,1.0,0.0,3,4,3,2,2,2,3,2,4,4,2,2,3,5,1641731,Bilal Coulibaly
Shot Area,Above the Break 3,27,89,0.303,27,89,0.303,0.455,3,0.0,0.0,0.889,0.111,0.889,0.111,2,2,2,1,1,1,2,5,4,4,1,1,2,3,1641731,Bilal Coulibaly
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1641731,Bilal Coulibaly
Shot Area,Restricted Area,36,61,0.59,0,0,0.0,0.59,5,0.5,0.5,0.0,0.0,0.5,0.5,1,2,2,4,4,4,2,7,1,1,4,3,2,1,1628470,Torrey Craig
Shot Area,In The Paint (Non-RA),9,28,0.321,0,0,0.0,0.321,2,0.889,0.111,0.0,0.0,0.889,0.111,4,5,4,4,4,4,5,6,2,2,4,3,5,2,1628470,Torrey Craig
Shot Area,Mid-Range,3,9,0.333,0,0,0.0,0.333,0,0.667,0.333,0.0,0.0,0.667,0.333,6,6,6,4,4,4,6,1,3,2,4,3,6,2,1628470,Torrey Craig
Shot Area,Left Corner 3,16,41,0.39,16,41,0.39,0.585,1,0.0,0.0,0.938,0.063,0.938,0.063,3,3,3,2,2,2,3,5,4,4,2,1,3,2,1628470,Torrey Craig
Shot Area,Right Corner 3,9,31,0.29,9,31,0.29,0.435,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,3,3,3,4,1,4,4,3,3,4,6,1628470,Torrey Craig
Shot Area,Above the Break 3,35,81,0.432,35,81,0.432,0.648,0,0.0,0.0,0.971,0.029,0.971,0.029,2,1,1,1,1,1,1,1,4,4,1,1,1,2,1628470,Torrey Craig
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1628470,Torrey Craig
Shot Area,Restricted Area,26,41,0.634,0,0,0.0,0.634,3,0.615,0.385,0.0,0.0,0.615,0.385,1,1,1,4,4,4,1,7,1,1,4,1,1,1,1641741,Ricky Council IV
Shot Area,In The Paint (Non-RA),14,35,0.4,0,0,0.0,0.4,2,0.714,0.286,0.0,0.0,0.714,0.286,2,2,2,4,4,4,2,6,2,2,4,1,2,2,1641741,Ricky Council IV
Shot Area,Mid-Range,2,4,0.5,0,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,4,5,4,4,4,4,6,5,3,3,4,1,4,3,1641741,Ricky Council IV
Shot Area,Left Corner 3,2,6,0.333,2,6,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,3,2,1,4,3,1641741,Ricky Council IV
Shot Area,Right Corner 3,2,4,0.5,2,4,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,3,2,4,1,4,3,2,1,4,3,1641741,Ricky Council IV
Shot Area,Above the Break 3,8,22,0.364,8,22,0.364,0.545,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,4,3,1,1,3,3,1641741,Ricky Council IV
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,1,7,3,1641741,Ricky Council IV
Shot Area,Restricted Area,26,39,0.667,0,0,0.0,0.667,4,0.808,0.192,0.0,0.0,0.808,0.192,2,3,2,4,5,4,2,7,1,1,4,2,2,1,203109,Jae Crowder
Shot Area,In The Paint (Non-RA),15,32,0.469,0,0,0.0,0.469,1,1.0,0.0,0.0,0.0,1.0,0.0,4,6,3,4,5,4,5,3,2,3,4,2,4,4,203109,Jae Crowder
Shot Area,Mid-Range,15,33,0.455,0,0,0.0,0.455,0,0.933,0.067,0.0,0.0,0.933,0.067,4,4,3,4,5,4,5,1,3,2,4,2,5,3,203109,Jae Crowder
Shot Area,Left Corner 3,16,44,0.364,16,44,0.364,0.545,1,0.0,0.0,1.0,0.0,1.0,0.0,3,2,3,2,2,2,3,3,4,3,2,2,3,4,203109,Jae Crowder
Shot Area,Right Corner 3,14,33,0.424,14,33,0.424,0.636,1,0.0,0.0,1.0,0.0,1.0,0.0,6,4,6,3,3,3,4,3,4,3,3,2,5,4,203109,Jae Crowder
Shot Area,Above the Break 3,28,88,0.318,28,88,0.318,0.477,1,0.0,0.0,0.929,0.071,0.929,0.071,1,1,1,1,1,1,1,3,4,3,1,1,1,2,203109,Jae Crowder
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,2,7,4,203109,Jae Crowder
Shot Area,Restricted Area,12,15,0.8,0,0,0.0,0.8,1,0.583,0.417,0.0,0.0,0.583,0.417,4,6,4,4,5,4,4,2,2,2,4,3,4,2,203552,Seth Curry
Shot Area,In The Paint (Non-RA),9,21,0.429,0,0,0.0,0.429,2,0.556,0.444,0.0,0.0,0.556,0.444,5,3,5,4,5,4,5,6,3,3,4,3,5,3,203552,Seth Curry
Shot Area,Mid-Range,21,60,0.35,0,0,0.0,0.35,3,0.429,0.571,0.0,0.0,0.429,0.571,1,2,1,4,5,4,2,7,1,1,4,3,3,1,203552,Seth Curry
Shot Area,Left Corner 3,13,21,0.619,13,21,0.619,0.929,1,0.0,0.0,0.923,0.077,0.923,0.077,3,3,3,2,2,2,3,2,4,4,2,2,2,5,203552,Seth Curry
Shot Area,Right Corner 3,5,19,0.263,5,19,0.263,0.395,1,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,3,3,6,2,4,4,3,3,5,6,203552,Seth Curry
Shot Area,Above the Break 3,20,67,0.299,20,67,0.299,0.448,1,0.0,0.0,0.8,0.2,0.8,0.2,2,1,2,1,1,1,1,2,4,4,1,1,1,3,203552,Seth Curry
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,203552,Seth Curry
Shot Area,Restricted Area,168,302,0.556,0,0,0.0,0.556,46,0.262,0.738,0.0,0.0,0.262,0.738,1,1,1,4,5,4,1,7,1,1,4,3,2,1,1630595,Cade Cunningham
Shot Area,In The Paint (Non-RA),116,277,0.419,0,0,0.0,0.419,40,0.207,0.793,0.0,0.0,0.207,0.793,3,3,3,4,5,4,4,6,3,2,4,3,4,2,1630595,Cade Cunningham
Shot Area,Mid-Range,121,252,0.48,0,0,0.0,0.48,5,0.314,0.686,0.0,0.0,0.314,0.686,2,4,2,4,5,4,3,5,2,3,4,3,3,3,1630595,Cade Cunningham
Shot Area,Left Corner 3,5,20,0.25,5,20,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,3,6,6,1630595,Cade Cunningham
Shot Area,Right Corner 3,11,25,0.44,11,25,0.44,0.66,0,0.0,0.0,0.727,0.273,0.727,0.273,5,5,5,2,2,2,5,1,4,4,2,2,5,5,1630595,Cade Cunningham
Shot Area,Above the Break 3,103,286,0.36,103,285,0.361,0.54,1,0.0,0.0,0.689,0.311,0.689,0.311,4,2,4,1,1,1,1,4,4,4,1,1,1,4,1630595,Cade Cunningham
Shot Area,Backcourt,0,5,0.0,0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1630595,Cade Cunningham
Shot Area,Restricted Area,108,169,0.639,0,0,0.0,0.639,14,0.361,0.639,0.0,0.0,0.361,0.639,3,4,3,4,5,4,3,6,2,1,4,4,3,2,201939,Stephen Curry
Shot Area,In The Paint (Non-RA),109,217,0.502,0,0,0.0,0.502,22,0.394,0.606,0.0,0.0,0.394,0.606,2,2,2,4,5,4,2,7,1,2,4,4,2,3,201939,Stephen Curry
Shot Area,Mid-Range,76,183,0.415,0,0,0.0,0.415,3,0.461,0.539,0.0,0.0,0.461,0.539,4,3,4,4,5,4,4,4,3,3,4,4,4,4,201939,Stephen Curry
Shot Area,Left Corner 3,22,42,0.524,22,42,0.524,0.786,1,0.0,0.0,0.864,0.136,0.864,0.136,5,5,5,2,2,2,5,3,4,4,2,3,5,6,201939,Stephen Curry
Shot Area,Right Corner 3,20,36,0.556,20,36,0.556,0.833,0,0.0,0.0,0.8,0.2,0.8,0.2,6,6,6,3,3,3,6,1,4,4,3,2,6,5,201939,Stephen Curry
Shot Area,Above the Break 3,315,796,0.396,315,796,0.396,0.594,11,0.0,0.0,0.581,0.419,0.581,0.419,1,1,1,1,1,1,1,5,4,4,1,1,1,1,201939,Stephen Curry
Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,4,7,7,201939,Stephen Curry
Shot Area,Restricted Area,56,90,0.622,0,0,0.0,0.622,11,0.518,0.482,0.0,0.0,0.518,0.482,1,1,1,4,5,4,1,7,1,1,4,1,1,1,1630700,Dyson Daniels
Shot Area,In The Paint (Non-RA),37,78,0.474,0,0,0.0,0.474,2,0.541,0.459,0.0,0.0,0.541,0.459,2,2,2,4,5,4,2,6,2,2,4,1,3,2,1630700,Dyson Daniels
Shot Area,Mid-Range,4,8,0.5,0,0,0.0,0.5,1,0.5,0.5,0.0,0.0,0.5,0.5,6,6,6,4,5,4,6,5,3,3,4,1,6,3,1630700,Dyson Daniels
Shot Area,Left Corner 3,6,15,0.4,6,15,0.4,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,3,3,3,5,1,4,4,3,1,5,4,1630700,Dyson Daniels
Shot Area,Right Corner 3,14,38,0.368,14,38,0.368,0.553,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,4,2,1,4,4,1630700,Dyson Daniels
Shot Area,Above the Break 3,22,78,0.282,22,78,0.282,0.423,0,0.0,0.0,1.0,0.0,1.0,0.0,3,2,3,1,1,1,3,1,4,4,1,1,2,4,1630700,Dyson Daniels
Shot Area,Backcourt,0,4,0.0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,1630700,Dyson Daniels
Shot Area,Restricted Area,35,63,0.556,0,0,0.0,0.556,8,0.6,0.4,0.0,0.0,0.6,0.4,1,1,1,4,5,4,1,7,1,1,4,1,1,1,1631098,Johnny Davis
Shot Area,In The Paint (Non-RA),10,33,0.303,0,0,0.0,0.303,3,0.5,0.5,0.0,0.0,0.5,0.5,2,2,2,4,5,4,2,6,2,2,4,1,3,2,1631098,Johnny Davis
Shot Area,Mid-Range,3,18,0.167,0,0,0.0,0.167,2,1.0,0.0,0.0,0.0,1.0,0.0,5,4,5,4,5,4,5,5,3,3,4,1,5,3,1631098,Johnny Davis
Shot Area,Left Corner 3,5,9,0.556,5,9,0.556,0.833,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,2,2,4,1,4,3,2,1,3,3,1631098,Johnny Davis
Shot Area,Right Corner 3,2,9,0.222,2,9,0.222,0.333,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,2,3,5,1,4,3,3,1,6,3,1631098,Johnny Davis
Shot Area,Above the Break 3,7,21,0.333,7,21,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,4,3,1,1,2,3,1631098,Johnny Davis
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,1,7,3,1631098,Johnny Davis
Shot Area,Restricted Area,434,576,0.753,0,0,0.0,0.753,37,0.668,0.332,0.0,0.0,0.668,0.332,1,1,1,3,4,3,1,6,1,1,3,2,1,1,203076,Anthony Davis
Shot Area,In The Paint (Non-RA),164,379,0.433,0,0,0.0,0.433,39,0.695,0.305,0.0,0.0,0.695,0.305,2,2,2,3,4,3,2,7,2,2,3,2,2,2,203076,Anthony Davis
Shot Area,Mid-Range,86,221,0.389,0,0,0.0,0.389,3,0.628,0.372,0.0,0.0,0.628,0.372,3,3,3,3,4,3,3,5,3,3,3,2,3,3,203076,Anthony Davis
Shot Area,Left Corner 3,3,17,0.176,3,17,0.176,0.265,1,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,4,4,4,2,2,5,5,203076,Anthony Davis
Shot Area,Right Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,4,3,2,6,5,203076,Anthony Davis
Shot Area,Above the Break 3,26,89,0.292,26,89,0.292,0.438,0,0.0,0.0,0.962,0.038,0.962,0.038,4,4,4,1,1,1,4,1,4,4,1,1,4,4,203076,Anthony Davis
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,3,4,3,6,1,4,4,3,2,6,5,203076,Anthony Davis
Shot Area,Restricted Area,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,2,2,3,2,2,1,1,1,2,1,2,1,1631120,JD Davison
Shot Area,In The Paint (Non-RA),0,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,4,2,3,2,4,1,3,1,2,1,4,1,1631120,JD Davison
Shot Area,Mid-Range,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,2,2,3,2,2,1,1,1,2,1,2,1,1631120,JD Davison
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,3,2,4,1,3,1,2,1,4,1,1631120,JD Davison
Shot Area,Right Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,2,2,4,1,3,1,2,1,4,1,1631120,JD Davison
Shot Area,Above the Break 3,3,6,0.5,3,6,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1631120,JD Davison
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,3,2,4,1,3,1,2,1,4,1,1631120,JD Davison
Shot Area,Restricted Area,195,301,0.648,0,0,0.0,0.648,36,0.308,0.692,0.0,0.0,0.308,0.692,2,2,2,4,5,4,2,7,2,2,4,3,2,2,201942,DeMar DeRozan
Shot Area,In The Paint (Non-RA),144,280,0.514,0,0,0.0,0.514,25,0.188,0.813,0.0,0.0,0.188,0.813,3,3,3,4,5,4,3,6,3,3,4,3,4,3,201942,DeMar DeRozan
Shot Area,Mid-Range,235,547,0.43,0,0,0.0,0.43,11,0.315,0.685,0.0,0.0,0.315,0.685,1,1,1,4,5,4,1,5,1,1,4,3,1,1,201942,DeMar DeRozan
Shot Area,Left Corner 3,20,45,0.444,20,45,0.444,0.667,1,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,3,5,4,2,3,5,6,201942,DeMar DeRozan
Shot Area,Right Corner 3,8,26,0.308,8,26,0.308,0.462,0,0.0,0.0,0.625,0.375,0.625,0.375,6,6,6,3,3,3,6,1,5,4,3,2,6,5,201942,DeMar DeRozan
Shot Area,Above the Break 3,48,155,0.31,47,153,0.307,0.461,2,1.0,0.0,0.83,0.17,0.833,0.167,4,4,4,1,1,1,4,4,4,4,1,1,3,4,201942,DeMar DeRozan
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,5,4,4,3,7,6,201942,DeMar DeRozan
Shot Area,Restricted Area,9,15,0.6,0,0,0.0,0.6,3,0.444,0.556,0.0,0.0,0.444,0.556,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1631217,Moussa Diabaté
Shot Area,In The Paint (Non-RA),1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1631217,Moussa Diabaté
Shot Area,Mid-Range,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,3,1,3,2,1,1,3,2,1631217,Moussa Diabaté
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,1,1,1,3,1,3,2,1,1,3,2,1631217,Moussa Diabaté
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,1,1,1,3,1,3,2,1,1,3,2,1631217,Moussa Diabaté
Shot Area,Above the Break 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,1,1,1,3,1,3,2,1,1,3,2,1631217,Moussa Diabaté
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,1,1,1,3,1,3,2,1,1,3,2,1631217,Moussa Diabaté
Shot Area,Restricted Area,110,190,0.579,0,0,0.0,0.579,19,0.7,0.3,0.0,0.0,0.7,0.3,2,2,2,5,5,5,2,7,1,1,4,3,2,1,1628978,Donte DiVincenzo
Shot Area,In The Paint (Non-RA),40,85,0.471,0,0,0.0,0.471,7,0.5,0.5,0.0,0.0,0.5,0.5,5,4,4,5,5,5,5,6,2,2,4,3,5,3,1628978,Donte DiVincenzo
Shot Area,Mid-Range,12,24,0.5,0,0,0.0,0.5,0,0.5,0.5,0.0,0.0,0.5,0.5,6,6,6,5,5,5,6,1,3,3,4,3,6,4,1628978,Donte DiVincenzo
Shot Area,Left Corner 3,44,106,0.415,44,106,0.415,0.623,2,0.0,0.0,1.0,0.0,1.0,0.0,3,3,5,2,2,3,4,4,4,4,3,3,4,6,1628978,Donte DiVincenzo
Shot Area,Right Corner 3,42,81,0.519,42,81,0.519,0.778,1,0.0,0.0,1.0,0.0,1.0,0.0,4,5,3,3,3,2,3,3,4,4,2,3,3,6,1628978,Donte DiVincenzo
Shot Area,Above the Break 3,196,515,0.381,196,515,0.381,0.571,3,0.0,0.0,0.888,0.112,0.888,0.112,1,1,1,1,1,1,1,5,4,4,1,1,1,2,1628978,Donte DiVincenzo
Shot Area,Backcourt,1,3,0.333,1,3,0.333,0.5,0,0.0,0.0,0.0,1.0,0.0,1.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1628978,Donte DiVincenzo
Shot Area,Restricted Area,60,100,0.6,0,0,0.0,0.6,11,0.867,0.133,0.0,0.0,0.867,0.133,1,2,1,4,5,4,2,7,1,1,4,2,1,1,1641711,Gradey Dick
Shot Area,In The Paint (Non-RA),17,43,0.395,0,0,0.0,0.395,9,0.706,0.294,0.0,0.0,0.706,0.294,6,6,6,4,5,4,6,6,3,2,4,2,6,2,1641711,Gradey Dick
Shot Area,Mid-Range,24,61,0.393,0,0,0.0,0.393,2,0.875,0.125,0.0,0.0,0.875,0.125,3,3,3,4,5,4,5,4,2,3,4,2,4,3,1641711,Gradey Dick
Shot Area,Left Corner 3,24,47,0.511,24,47,0.511,0.766,0,0.0,0.0,1.0,0.0,1.0,0.0,3,4,4,2,2,2,3,1,4,4,2,2,3,5,1641711,Gradey Dick
Shot Area,Right Corner 3,20,47,0.426,20,47,0.426,0.638,1,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,3,2,3,4,3,4,4,3,2,5,5,1641711,Gradey Dick
Shot Area,Above the Break 3,44,144,0.306,44,144,0.306,0.458,3,0.0,0.0,0.955,0.045,0.955,0.045,2,1,2,1,1,1,1,5,4,4,1,1,2,4,1641711,Gradey Dick
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1641711,Gradey Dick
Shot Area,Restricted Area,19,26,0.731,0,0,0.0,0.731,2,1.0,0.0,0.0,0.0,1.0,0.0,1,2,1,4,4,4,1,7,1,3,4,1,1,3,1631172,Ousmane Dieng
